Sexo;Idade;Frequência semanal;Estado Civil;Meio de transporte;Tempo de permanência (min);Renda familiar mensal (sal. mínimo)
Masculino;26;2;casado;carro;30;13.3
Masculino;23;1;solteiro;ônibus;35;11.8
Feminino;41;5;viúva;a pé;170;8.9
Masculino;49;3;separado;a pé;45;13.9
Feminino;19;5;solteira;carro;60;11.6
Feminino;20;4;solteira;a pé;80;16
Masculino;27;3;solteiro;carro;45;19.5
Masculino;38;3;casado;a pé;135;9.3
Masculino;27;2;separado;ônibus;80;10.2
Feminino;50;7;casada;a pé;45;12.4
Masculino;52;2;solteiro;a pé;100;10.7
Feminino;48;4;casada;a pé;75;14.7
Masculino;28;4;casado;a pé;60;16.6
Masculino;36;1;casado;carro;90;12.5
Feminino;31;3;solteira;ônibus;120;8.2
Masculino;56;3;viúvo;a pé;30;15.4
Feminino;41;6;solteira;carro;150;18.8
Masculino;44;1;casado;ônibus;50;12.1
Feminino;29;2;separada;a pé;40;5
Masculino;31;3;casado;ônibus;165;7.6
